x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1998.5.15,5/15/1998 0:00,ON,1998,5,15,21.4,,14.8,,27.9,,0,,0,,0,,0,,0,,0,,3.4,,0,,50,,90,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1998.5.16,5/16/1998 0:00,ON,1998,5,16,20.9,,15.8,,26,,0,T,0,T,0,,0,,0,,0,,2.9,,0,,54,,85,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1998.5.17,5/17/1998 0:00,ON,1998,5,17,20.5,,14.8,,26.2,,0,,0,,0,,0,,31,,59,,2.5,,0,,28,,76,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1998.5.18,5/18/1998 0:00,ON,1998,5,18,22.1,,15.8,,28.3,,0.2,,0.2,,0,,0,,31,,35,,4.1,,0,,46,,69,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1998.5.19,5/19/1998 0:00,ON,1998,5,19,23.9,,17.1,,30.6,,7.4,,7.4,,0,,0,,33,,48,,5.9,,0,,41,,88,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1998.5.20,5/20/1998 0:00,ON,1998,5,20,19.5,,12.1,,26.9,,0,,0,,0,,0,,29,,44,,1.5,,0,,37,,83,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1998.5.21,5/21/1998 0:00,ON,1998,5,21,10.6,,5.8,,15.4,,0,,0,,0,,0,,32,,50,,0,,7.4,,49,,83,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1998.5.22,5/22/1998 0:00,ON,1998,5,22,12.1,,6.8,,17.4,,0,,0,,0,,0,,0,,0,,0,,5.9,,45,,81,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1998.5.23,5/23/1998 0:00,ON,1998,5,23,14.1,,7,,21.2,,0,,0,,0,,0,,31,,32,,0,,3.9,,28,,74,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1998.5.24,5/24/1998 0:00,ON,1998,5,24,15.6,,7.9,,23.2,,0,T,0,T,0,,0,,0,,0,,0,,2.4,,27,,71,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1998.5.25,5/25/1998 0:00,ON,1998,5,25,16.2,,11.9,,20.5,,7.8,,7.8,,0,,0,,36,,32,,0,,1.8,,48,,94,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1998.5.26,5/26/1998 0:00,ON,1998,5,26,15.1,,7.9,,22.3,,0,T,0,T,0,,0,,0,,0,,0,,2.9,,51,,87,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1998.5.27,5/27/1998 0:00,ON,1998,5,27,15.7,,6.7,,24.6,,0,,0,,0,,0,,0,,0,,0,,2.3,,43,,79,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1998.5.28,5/28/1998 0:00,ON,1998,5,28,21,,14,,28,,0,,0,,0,,0,,23,,56,,3,,0,,39,,69,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1998.5.29,5/29/1998 0:00,ON,1998,5,29,21.6,,14.8,,28.4,,0,T,0,T,0,,0,,27,,46,,3.6,,0,,43,,80,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1998.5.30,5/30/1998 0:00,ON,1998,5,30,16.7,,10.4,,22.9,,0,T,0,T,0,,0,,0,,0,,0,,1.3,,36,,58,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1998.5.31,5/31/1998 0:00,ON,1998,5,31,18,,8.3,,27.6,,3.6,,3.6,,0,,0,,26,,89,,0,,0,,47,,87,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1998.6.1,6/1/1998 0:00,ON,1998,6,1,12.6,,7.3,,17.8,,0,,0,,0,,0,,34,,41,,0,,5.4,,35,,84,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1998.6.2,6/2/1998 0:00,ON,1998,6,2,16.9,,7,,26.8,,1.4,,1.4,,0,,0,,32,,67,,0,,1.1,,34,,79,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1998.6.3,6/3/1998 0:00,ON,1998,6,3,10,,5.1,,14.8,,0,T,0,T,0,,0,,28,,43,,0,,8,,37,,82,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1998.6.4,6/4/1998 0:00,ON,1998,6,4,11.2,,4.2,,18.2,,0,,0,T,0,,0,,28,,52,,0,,6.8,,32,,81,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1998.6.5,6/5/1998 0:00,ON,1998,6,5,9.5,,3,,15.9,,0,,0,,0,,0,,34,,41,,0,,8.5,,37,,85,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1998.6.6,6/6/1998 0:00,ON,1998,6,6,11.4,,6.1,,16.7,,0,,0,,0,,0,,31,,44,,0,,6.6,,41,,78,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1998.6.7,6/7/1998 0:00,ON,1998,6,7,11.4,,8.2,,14.6,,0,T,0,T,0,,0,,30,,48,,0,,6.6,,52,,78,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1998.6.8,6/8/1998 0:00,ON,1998,6,8,13.9,,7.5,,20.3,,0,,0,,0,,0,,33,,37,,0,,4.1,,46,,85,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1998.6.9,6/9/1998 0:00,ON,1998,6,9,14.9,,6.7,,23,,0,,0,,0,,0,,0,,0,,0,,3.1,,39,,91,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1998.6.10,6/10/1998 0:00,ON,1998,6,10,14.3,,8.7,,19.9,,2.2,,2.2,,0,,0,,0,,0,,0,,3.7,,50,,91,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1998.6.11,6/11/1998 0:00,ON,1998,6,11,17.2,,14,,20.3,,7.1,,7.1,,0,,0,,9,,33,,0,,0.8,,83,,99,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1998.6.12,6/12/1998 0:00,ON,1998,6,12,22.6,,16.4,,28.7,,12.8,,12.8,,0,,0,,27,,56,,4.6,,0,,45,,100,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1998.6.13,6/13/1998 0:00,ON,1998,6,13,18.5,,13.9,,23.1,,0,T,0,,0,,0,,24,,32,,0.5,,0,,68,,94,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1998.6.14,6/14/1998 0:00,ON,1998,6,14,18.8,,13.6,,24,,0,,0,,0,,0,,0,,0,,0.8,,0,,62,,97,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1998.6.15,6/15/1998 0:00,ON,1998,6,15,20,,15.3,,24.7,,0,,0,,0,,0,,0,,0,,2,,0,,57,,93,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1998.6.16,6/16/1998 0:00,ON,1998,6,16,20.1,,16.1,,24,,8,,8,,0,,0,,0,,0,,2.1,,0,,77,,95,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1998.6.17,6/17/1998 0:00,ON,1998,6,17,20.9,,16.2,,25.5,,1,,1,,0,,0,,32,,37,,2.9,,0,,63,,97,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1998.6.18,6/18/1998 0:00,ON,1998,6,18,20.9,,15.8,,26,,0,,0,,0,,0,,0,,0,,2.9,,0,,58,,87,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1998.6.19,6/19/1998 0:00,ON,1998,6,19,20.8,,14.6,,27,,0,,0,,0,,0,,0,,0,,2.8,,0,,51,,93,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1998.6.20,6/20/1998 0:00,ON,1998,6,20,25,,19.8,,30.1,,0.4,,0.4,,0,,0,,29,,33,,7,,0,,42,,88,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1998.6.21,6/21/1998 0:00,ON,1998,6,21,23.6,,17,,30.1,,0,,0,,0,,0,,0,,0,,5.6,,0,,48,,85,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1998.6.22,6/22/1998 0:00,ON,1998,6,22,26.4,,19.7,,33,,0,,0,,0,,0,,29,,44,,8.4,,0,,35,,80,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1998.6.23,6/23/1998 0:00,ON,1998,6,23,22.4,,18.7,,26.1,,7.8,,7.8,,0,,0,,0,,0,,4.4,,0,,66,,92,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1998.6.24,6/24/1998 0:00,ON,1998,6,24,23.5,,16.7,,30.2,,0,T,0,T,0,,0,,21,,32,,5.5,,0,,50,,90,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1998.6.25,6/25/1998 0:00,ON,1998,6,25,26.1,,21,,31.2,,2.8,,2.8,,0,,0,,34,,63,,8.1,,0,,62,,91,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1998.6.26,6/26/1998 0:00,ON,1998,6,26,24.7,,19.4,,29.9,,11,,11,,0,,0,,29,,59,,6.7,,0,,53,,96,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1998.6.27,6/27/1998 0:00,ON,1998,6,27,22.8,,18,,27.5,,0,,0,,0,,0,,36,,39,,4.8,,0,,61,,90,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1998.6.28,6/28/1998 0:00,ON,1998,6,28,22.2,,16.9,,27.5,,0,T,0,T,0,,0,,0,,0,,4.2,,0,,62,,93,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1998.6.29,6/29/1998 0:00,ON,1998,6,29,24.9,,18.8,,31,,0,,0,,0,,0,,29,,46,,6.9,,0,,29,,95,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1998.6.30,6/30/1998 0:00,ON,1998,6,30,20.2,,16.2,,24.1,,26,,26,,0,,0,,25,,63,,2.2,,0,,62,,94,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1998.7.1,7/1/1998 0:00,ON,1998,7,1,19.4,,14.4,,24.4,,0,,0,,0,,0,,34,,61,,1.4,,0,,38,,84,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1998.7.2,7/2/1998 0:00,ON,1998,7,2,20.1,,13.1,,27.1,,0,,0,,0,,0,,0,,0,,2.1,,0,,38,,87,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1998.7.3,7/3/1998 0:00,ON,1998,7,3,22.3,,14.6,,30,,0,T,0,T,0,,0,,23,,35,,4.3,,0,,38,,78,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1998.7.4,7/4/1998 0:00,ON,1998,7,4,18.6,,15.6,,21.5,,10.4,,10.4,,0,,0,,2,,33,,0.6,,0,,73,,95,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1998.7.5,7/5/1998 0:00,ON,1998,7,5,18.5,,12.8,,24.2,,0,,0,,0,,0,,0,,0,,0.5,,0,,40,,87,
-79.63055556,43.67722222,TORONTO LESTER B. PEARSON INT'L A,6158733,6158733.1998.7.6,7/6/1998 0:00,ON,1998,7,6,18.8,,13.8,,23.8,,1.2,,1.2,,0,,0,,0,,0,,0.8,,0,,50,,85,
